seconds,activeCap,minimumVisible,threatBudget,spawnPerSecond,hpMultiplier,damageMultiplier,speedMultiplier
0,12,8,2.0,3.0,1.0,0.75,1.0
15,14,9,2.5,3.25,1.037500023841858,0.7749999761581421,1.0125000476837158
30,15,10,3.0,3.5,1.0750000476837158,0.800000011920929,1.024999976158142
45,16,11,3.5,3.75,1.1124999523162842,0.8250000476837158,1.0374999046325684
60,18,12,4.0,4.0,1.149999976158142,0.8500000238418579,1.0499999523162842
75,19,13,4.375,4.25,1.193750023841858,0.8687500357627869,1.0587499141693115
90,20,14,4.75,4.5,1.2374999523162842,0.8875000476837158,1.0674999952316284
105,22,15,5.125,4.75,1.28125,0.90625,1.0762499570846558
120,23,16,5.5,5.0,1.3250000476837158,0.925000011920929,1.0850000381469727
135,24,17,5.875,5.25,1.368749976158142,0.9437500238418579,1.09375
150,26,18,6.25,5.5,1.412500023841858,0.9624999761581421,1.1024999618530273
165,27,19,6.625,5.75,1.4562499523162842,0.981249988079071,1.1112500429153442
180,28,20,7.0,6.0,1.5,1.0,1.1200000047683716
195,29,21,7.375,6.25,1.5750000476837158,1.024999976158142,1.127500057220459
210,30,22,7.75,6.5,1.649999976158142,1.0499999523162842,1.1349999904632568
225,32,23,8.125,6.75,1.7249999046325684,1.0750000476837158,1.1424999237060547
240,33,24,8.5,7.0,1.7999999523162842,1.100000023841858,1.149999976158142
255,34,24,8.875,7.25,1.875,1.125,1.1575000286102295
270,36,25,9.25,7.5,1.9499999284744263,1.1500000953674316,1.1649999618530273
285,37,26,9.625,7.75,2.0249998569488525,1.1750000715255737,1.1724998950958252
300,38,27,10.0,8.0,2.0999999046325684,1.2000000476837158,1.1799999475479126
315,39,28,10.375,8.25,2.1999998092651367,1.2312500476837158,1.1875
330,40,29,10.75,8.5,2.299999952316284,1.2625000476837158,1.1949999332427979
345,42,30,11.125,8.75,2.4000000953674316,1.2937500476837158,1.2024999856948853
360,43,30,11.5,9.0,2.5,1.3250000476837158,1.2100000381469727
375,44,31,11.875,9.25,2.5999999046325684,1.3562500476837158,1.2174999713897705
390,46,32,12.25,9.5,2.700000047683716,1.3875000476837158,1.225000023841858
405,47,33,12.625,9.75,2.8000001907348633,1.4187500476837158,1.2324999570846558
420,48,34,13.0,10.0,2.9000000953674316,1.4500000476837158,1.2400000095367432
435,49,34,13.149999618530273,10.100000381469727,2.9800000190734863,1.4725000858306885,1.24399995803833
450,49,35,13.300000190734863,10.199999809265137,3.06000018119812,1.4950000047683716,1.2480000257492065
465,50,35,13.449999809265137,10.300000190734863,3.140000104904175,1.5175000429153442,1.2519999742507935
480,50,36,13.600000381469727,10.399999618530273,3.2200000286102295,1.540000081062317,1.25600004196167
495,51,36,13.75,10.5,3.3000001907348633,1.5625,1.2599999904632568
510,52,36,13.899999618530273,10.600000381469727,3.380000114440918,1.5850000381469727,1.2640000581741333
525,52,37,14.050000190734863,10.699999809265137,3.4600000381469727,1.6075000762939453,1.2680000066757202
540,53,37,14.199999809265137,10.800000190734863,3.5399999618530273,1.6299999952316284,1.2720000743865967
555,53,38,14.350000381469727,10.899999618530273,3.620000123977661,1.652500033378601,1.2760000228881836
570,54,38,14.5,11.0,3.700000047683716,1.6749999523162842,1.2799999713897705
585,55,38,14.649999618530273,11.100000381469727,3.7799999713897705,1.6974999904632568,1.284000039100647
600,55,39,14.800000190734863,11.199999809265137,3.8600001335144043,1.7200000286102295,1.2879999876022339
615,56,39,14.949999809265137,11.300000190734863,3.940000057220459,1.7424999475479126,1.2920000553131104
630,56,40,15.100000381469727,11.399999618530273,4.019999980926514,1.7649999856948853,1.2960000038146973
645,57,40,15.25,11.5,4.099999904632568,1.787500023841858,1.3000000715255737
660,58,40,15.399999618530273,11.600000381469727,4.179999828338623,1.809999942779541,1.3040000200271606
675,58,41,15.550000190734863,11.699999809265137,4.260000228881836,1.8324999809265137,1.308000087738037
690,59,41,15.699999809265137,11.800000190734863,4.340000152587891,1.8550000190734863,1.312000036239624
705,59,42,15.850000381469727,11.899999618530273,4.420000076293945,1.8774999380111694,1.3160001039505005
720,60,42,16.0,12.0,4.5,1.899999976158142,1.3200000524520874
