gateSet,elapsedSeconds,majorEligible,majorChance
1,15.0,False,0.0
2,30.0,False,0.0
3,45.0,False,0.0
4,60.0,True,0.15000000596046448
5,75.0,False,0.15000000596046448
6,90.0,False,0.15000000596046448
7,105.0,False,0.15000000596046448
8,120.0,True,0.15000000596046448
9,135.0,False,0.15000000596046448
10,150.0,False,0.15000000596046448
11,165.0,False,0.15000000596046448
12,180.0,True,0.20000000298023224
13,195.0,False,0.20000000298023224
14,210.0,False,0.20000000298023224
15,225.0,False,0.20000000298023224
16,240.0,True,0.20000000298023224
17,255.0,False,0.20000000298023224
18,270.0,False,0.20000000298023224
19,285.0,False,0.20000000298023224
20,300.0,True,0.25
21,315.0,False,0.25
22,330.0,False,0.25
23,345.0,False,0.25
24,360.0,True,0.25
25,375.0,False,0.25
26,390.0,False,0.25
27,405.0,False,0.25
28,420.0,True,0.25
29,435.0,False,0.25
30,450.0,False,0.25
31,465.0,False,0.25
32,480.0,True,0.25
33,495.0,False,0.25
34,510.0,False,0.25
35,525.0,False,0.25
36,540.0,True,0.25
37,555.0,False,0.25
38,570.0,False,0.25
39,585.0,False,0.25
40,600.0,True,0.25
41,615.0,False,0.25
42,630.0,False,0.25
43,645.0,False,0.25
44,660.0,True,0.25
45,675.0,False,0.25
46,690.0,False,0.25
47,705.0,False,0.25
48,720.0,True,0.25
